cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0006734,"NADH metabolic process",7,"MDH1, GPD1L, OGDH, VCP, MDH2, NUDT12, NUDT17",0.0145437754896323,0.387276394949767,0.759830298081212,0.36154,0.7339262
GO:0006919,"activation of cysteine-type endopeptidase activity involved in apoptotic process",42,"PPARG, HSPE1, TNF, CCK, TRADD, VCP, MTCH1, SMAD3, CASP10, BID, ROBO1, FAS, BCL2L11, CRADD, DIABLO, ST20, DNAJA3, NKX3-1, BEX3, SNCA, CTSH, CFLAR, JAK2, PYCARD, KHDC1L, AIFM1, DLC1, PIDD1, FAM162A, DAP, IFT57, APAF1, BAD, PMAIP1, RET, LAPTM5, CDKN2A, SENP1, KHDC1, TNFRSF10B, CASP8AP2, BBC3",0.0208017195393237,0.388164841279137,0.761083027491932,0.40206,0.778476
GO:0030216,"keratinocyte differentiation",16,"TGM1, INTU, BCR, SAV1, STK4, WNT5A, ASAH1, DSP, MAP2K1, PAX6, OPN3, AKR1C3, CASP3, ADAM9, ANXA1, POU3F1",0.00639995862936029,0.388586146453358,0.76141880048293,0.37702,0.754226146788991
GO:0051209,"release of sequestered calcium ion into cytosol",19,"ITPR3, RASA3, FGF2, HTR2A, TPCN1, PTPRC, PLCG2, RYR1, MCOLN1, BBC3, RYR3, DRD2, ITPR1, TRPM2, FKBP1B, PKD2, HTR2C, ITPR2, RYR2",0.00602761643448084,0.388915305267808,0.761573700669117,0.40614,0.782224098671727
GO:2000969,"positive regulation of AMPA receptor activity",7,"SHANK3, RELN, ADRB2, ARC, CACNG2, CACNG4, CACNG3",0.00926068060710052,0.390376239174387,0.763943218692808,0.4648,0.844860322195704
GO:0007186,"G-protein coupled receptor signaling pathway",323,"MRGPRF, ZNF219, S1PR1, NTSR2, GRM4, GRM3, TAS2R45, PDE4A, PTGER4, ADCY9, GPR150, KALRN, SORT1, PDE2A, ADGRF5, PNOC, OR2L13, GRK6, PIK3R1, GPR180, GNB5, NPY1R, ARHGEF18, GLP2R, AKR1C3, CHRM2, FZD7, ADGRA1, GRM8, PDE11A, GRPR, XPR1, RASD1, PTHLH, TAS2R19, SSTR2, JAK2, GIPC1, GPR62, RHOC, FZD10, PDE1B, CALM2, NMU, GNG13, GPR19, NLN, RGS7, ADCY1, ADGRL3, NPY5R, P2RY13, TIAM1, CALM3, NET1, ADCY8, SST, GPSM2, ADRA2C, FZD8, OR2L3, CCKBR, ADRB1, RASGRF2, GPR135, ARRB1, EDN3, ARHGEF16, ACKR1, GNG12, APOE, NGEF, GALR1, DAPL1, TMEM145, TAS2R14, ROCK1, INPP5K, GRK3, OPRL1, RGS5, GNB4, GNA12, NPFFR2, ARHGEF6, GNRH1, GPR4, GNAL, P2RY6, GPRC5C, ADCY7, ACKR3, FPR1, APLNR, OBSCN, GPR26, RGS8, HTR7, GNG4, CXCR4, CCR10, RHO, PIK3CA, ARHGEF7, TAS2R50, CHRM1, CXCL2, INSR, ANXA1, GRK5, MLNR, NPY, VIPR2, APLN, TRIO, CCK, ADM, ATRNL1, BCAR1, PDYN, OPN4, PDGFRL, ADORA1, OPN3, VAV1, OPRM1, OXTR, OPRK1, ROCK2, RGS14, HTR1E, KCNK2, CORT, CHRM3, TULP3, BAIAP3, TAS2R10, LGR6, GPR158, MCHR1, GRM7, FZD1, ADCYAP1R1, HTR4, GRP, GNG5, OR2AK2, OR2L8, RAPGEFL1, ADGRA3, GPER1, RGS12, GNG11, ADGRB3, GNB3, CCR1, PLCB1, ADRA2A, ADGRL2, GPR176, FZD2, PDE3A, PREX1, ADGRG1, HEBP1, RAMP3, EDN1, DRD1, PIK3CB, ITPR3, P2RY14, NPB, TBXA2R, PTH1R, ADGRL4, LPAR2, GPR83, GNAI2, ABR, GAST, GPR146, POMC, RAPGEF2, ADCY3, S1PR2, HTR1A, PDE1A, GABBR1, RORB, TAPT1, GRM1, TAS2R13, GPR52, FGD4, GNAQ, NPFF, RGS20, PDE10A, GNAZ, CRH, VIPR1, MC1R, CARTPT, SMO, FGD3, MCF2L, GPR161, RGS10, PENK, ADGRV1, TAC3, TAS2R30, PLCB4, ADRB2, AKAP13, ADRA1A, VIP, PLEKHG5, FZD4, TIAM2, CCR5, S1PR5, FGD1, RGS18, ARHGEF25, PTGER3, HTR1F, RIC8A, SOS1, GPR85, ADGRG6, GPR22, GNG3, TAS2R5, GPR61, GNAS, CELSR3, RAPGEF4, ABCA1, PLCB2, HTR2C, ADRA1B, GNB2, CMKLR1, RGS4, ADCY2, VAV3, RGS1, GRM5, CCL28, GPR68, MCHR2, QRFPR, FZD3, GPR143, ADRA1D, RGS17, CCL2, PLPPR4, TRH, KNG1, GNA15, RGS6, GNG2, PPARG, GPR88, TAS2R43, AKAP12, GPR34, TAC1, P2RY12, FZD9, NTSR1, HRH2, GPR20, ADGRE5, TAS2R4, ADCYAP1, ADGRA2, PDE7A, CNR1, RGS16, XK, GPR6, VN1R1, GNG7, CCL27, GPR27, RXFP1, HTR2A, LPAR6, ARHGEF4, SSTR1, LANCL1, FFAR4, HRH1, RGS9, CALM1, BDKRB2, ADORA2B, GNG10, FZD6, GNB1L, VAV2, ARHGEF11, RGS2, GPR183, ADCY4, EDNRB, GNA14, GNG8, MCF2, PDE7B, OR14I1, HTR5A, EDNRA, PDE4C, CX3CR1, TAS2R31, ARHGEF17, GAL, CXCL12, C3",0.00989390586146266,0.391180078251129,0.765024623169356,0.4736,0.85382593250444
GO:0031638,"zymogen activation",9,"F12, GGT1, CTSL, C1R, PRSS3, CTSH, OMA1, C1RL, MMP14",0.0169554328464078,0.392413098344382,0.766943443169861,0.36998,0.743623168316832
GO:0046597,"negative regulation of viral entry into host cell",9,"TRIM26, GSN, SNX3, TRIM8, TRIM11, PTX3, CD74, LY6E, MID2",0.0146632704917747,0.393020976238649,0.767553062663915,0.43318,0.814053793954349
GO:0035108,"limb morphogenesis",7,"PCSK5, GLI3, PKDCC, IQCE, BAK1, PTCH1, ZNF141",0.00701766453756344,0.39322915525639,0.767553062663915,0.35184,0.722422656776804
GO:0001889,"liver development",40,"SP3, CIT, ACO2, JARID2, ASS1, MAN2A1, ONECUT1, ZMPSTE24, XBP1, CITED2, SEC63, PROX1, HGF, CEBPA, PTN, ELK1, GFER, JUN, PIK3CA, QDPR, PKD1, PKD2, PHF2, AK4, KRAS, SOD2, SRD5A1, HMGCS1, ONECUT2, UPF2, HRAS, HES1, HMGCL, BAAT, DBP, SMAD3, ARID5B, CADM1, MET, WNT4",0.0057520607883214,0.393684468638314,0.767949524025412,0.43598,0.816959446153846
GO:0045948,"positive regulation of translational initiation",7,"LARP1, UHMK1, CDC123, POLR2G, DDX3X, EIF2B5, RPS6KB1",0.0231988594307047,0.394126304625917,0.768319204600459,0.3578,0.729902612190221
GO:0090201,"negative regulation of release of cytochrome c from mitochondria",11,"HGF, CLU, GHITM, LMNA, IGF1, NOL3, PPIF, BCL2L2, PRELID1, PARL, FXN",0.0403862916555438,0.396254847562614,0.771974415117185,0.3593,0.732308232931727
GO:0009615,"response to virus",46,"IKBKB, IFNAR2, NMI, IVNS1ABP, CCT5, ISG15, XPR1, CLU, CHUK, ENO1, PIM2, HSPB1, DDX1, MX2, TPT1, EEF1G, AP1S1, FGR, CREBZF, TRIM22, DCLK1, IL17RA, IFIT1, ITGB8, LAMTOR5, EXT1, HYAL3, IFIH1, MX1, DDX3X, RSAD2, CHRM2, IFIT2, MST1R, NPC2, CXCL12, ZC3HAV1, ODC1, CDK6, DHX58, CXCR4, BCL3, SAP30BP, BATF3, STMN1, TNF",0.0142228386746022,0.397061666236472,0.773051645581878,0.40236,0.778476
GO:0045921,"positive regulation of exocytosis",9,"SYTL4, RAB27B, VSNL1, CADPS2, EXPH5, RAB2B, CADPS, STXBP5, SNCA",0.0151168409752763,0.397485825697618,0.773105852483116,0.42754,0.810383074051027
GO:0035521,"monoubiquitinated histone deubiquitination",11,"ENY2, ATXN7L3, TAF5, SUPT20H, ATXN7, TAF2, TADA1, SF3B3, TAF10, TRRAP, TADA2B",0.00773983930044533,0.397597295562745,0.773105852483116,0.43336,0.814053793954349
GO:0050862,"positive regulation of T cell receptor signaling pathway",7,"BCL10, RAB29, CD81, RPS3, KCNN4, NECTIN2, TESPA1",0.0156164381962165,0.398317230260932,0.774011465312405,0.39742,0.775306841432225
GO:0031102,"neuron projection regeneration",5,"OMG, PTPRF, GFAP, ULK1, ADM",0.0129788083674374,0.398857182761654,0.774566404023749,0.41622,0.793606700062617
GO:0010923,"negative regulation of phosphatase activity",27,"MYO1D, MARF1, FARP1, CNST, SLC7A14, SFI1, ELFN2, ZCCHC9, CEP192, ARFGEF3, CCDC8, RIMBP2, SPOCD1, PPP1R35, SPRED1, WNK1, CSRNP3, TMEM132D, ZFYVE1, ELL, MPHOSPH10, EPM2A, PCDH11X, DLG2, SYTL2, WDR81, PPP1R26",0.00349972751924826,0.400873706120134,0.777986255663357,0.37984,0.754969190600522
GO:0035493,"SNARE complex assembly",7,"VAMP3, STXBP1, STXBP6, STX1A, VAMP8, SNCA, VAMP1",0.0263143627702826,0.402281423843267,0.780220978090923,0.34198,0.710319986357435
GO:0022400,"regulation of rhodopsin mediated signaling pathway",12,"METAP1, NMT2, FNTA, CNGB1, METAP2, NMT1, PPEF1, GUCA1B, RHO, GRK4, CALM1, PDE6B",0.0269420781711169,0.402724688821446,0.780575105445738,0.36822,0.741547058823529
GO:0050873,"brown fat cell differentiation",20,"PRDM16, PPARGC1A, FFAR4, FABP3, ARL4A, LAMB3, CEBPB, ZNF516, DIO2, LAMA4, ADRB2, NUDT7, BNIP3, DHRS7B, PTGS2, METRNL, CEBPA, ALDH6A1, ADRB1, RGS2",0.0139370866571707,0.402976704683317,0.780575105445738,0.39958,0.776961111111111
GO:0009653,"anatomical structure morphogenesis",43,"EYA4, FAT1, DEAF1, NFE2L1, SMAD1, SOX3, BICD1, TBX19, TRIM13, CLTCL1, SOX11, SMAD6, DKK3, CHUK, SMAD9, SOX4, SIAH1, LST1, SMAD2, EFNB2, RAC1, LIG1, FGF18, MCAM, IGF2BP3, EYA3, TPD52, NEDD8, SOX15, FBN1, SOX17, PAX8, FOXL2, PKD1, FOXC1, ZNF141, PHLDA3, PTBP3, ONECUT1, SMAD3, FOXQ1, KRT18, FOXD1",0.0113077843481269,0.404090747946915,0.782235427525973,0.4649,0.844860322195704
GO:0007169,"transmembrane receptor protein tyrosine kinase signaling pathway",73,"DDR1, TIE1, NRG1, ALK, FRK, EPHA7, SHC2, EPHB3, MERTK, PIK3CB, BCAR1, SH2B3, GFRA2, NTRK3, TEK, DOK6, FES, KIT, PTPRG, TNK2, RET, BDKRB2, SHC3, INSR, EPHA4, SAMD12, EPHB1, EPHB2, AHI1, STYK1, DOK4, FGFR2, FGFR1, LCP2, PTPRT, FLT3, MTSS1, MPZL1, NTRK2, MET, TRADD, SYK, CD8A, FGFR3, RYK, FGR, SLA, EPHA6, CD8B, HCK, TYRO3, EPHA10, EPHA5, LTK, DOK3, RAPGEF1, BDNF, EPHB6, MST1R, EPHA3, LYN, BLNK, FLT4, PDGFRA, LMTK2, ABI1, ERBB2, DOK5, CSF1R, DOK1, SHC1, FLT1, NEDD9",0.00602438097741354,0.405379024993688,0.782589468961614,0.4338,0.814377928483354
GO:0003085,"negative regulation of systemic arterial blood pressure",8,"NTSR1, ADORA1, PRCP, NPPA, CRH, TNF, ARHGAP42, TAC1",0.0226966766539121,0.405388876908594,0.782589468961614,0.33904,0.70905
GO:0060173,"limb development",17,"IFT172, IFT122, INTU, SLC39A3, MED31, RSPO2, MAP3K20, COMP, BBS7, SMOC1, FERMT2, SLC7A11, NR2F2, LNPK, ZNRF3, KREMEN2, KREMEN1",0.00402235795042144,0.405504785676355,0.782589468961614,0.4061,0.782224098671727
GO:0098885,"modification of postsynaptic actin cytoskeleton",5,"WASF3, PFN2, MYH10, WASF1, PFN1",0.0451356425195604,0.405541451161961,0.782589468961614,0.34648,0.716835142469471
GO:0045745,"positive regulation of G-protein coupled receptor protein signaling pathway",6,"GPER1, DRD2, KLK6, C3, SLC39A14, KLK5",0.0288931473607371,0.405694923265464,0.782589468961614,0.3973,0.775306841432225
GO:0042136,"neurotransmitter biosynthetic process",5,"NOS1, GAD1, GAD2, ALDH9A1, ACHE",0.0073403704120605,0.405815688502591,0.782589468961614,0.43284,0.814053793954349
GO:0070934,"CRD-mediated mRNA stabilization",5,"YBX1, DHX9, SYNCRIP, PABPC1, PAIP1",0.0133689544445254,0.407222644607464,0.784309268076993,0.50352,0.885230023094688
GO:1900152,"negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",5,"PABPC1, YBX1, DHX9, PAIP1, SYNCRIP",0.0133689544445254,0.407222644607464,0.784309268076993,0.50352,0.885230023094688
GO:0042073,"intraciliary transport",12,"IFT57, IFT172, KIF3B, ARL3, TTC30B, IFT27, IFT74, IFT122, RPGR, IFT20, LCA5, HSPB11",0.00552606305812715,0.407844623129224,0.785010668412443,0.40166,0.778476
GO:0019886,"antigen processing and presentation of exogenous peptide antigen via MHC class II",58,"ARF1, SEC24D, DCTN4, CANX, DYNC1I1, HLA-DPA1, SEC24B, DYNC1LI1, DCTN6, SEC23A, HLA-DMB, HLA-DRA, KIF22, KLC2, RILP, HLA-DMA, SEC31A, HLA-DRB5, KIF23, AP1S3, AP2M1, SAR1B, HLA-DOA, AP1S1, RACGAP1, HLA-DQB1, KIF5A, KIF2A, AP1M1, AP2S1, KIF3C, ACTR1B, DYNC1I2, KIFAP3, DYNLL2, OSBPL1A, HLA-DRB3, DYNLL1, KIF3B, LAG3, HLA-DRB4, ACTR1A, B2M, HLA-DPB1, IFI30, ACTR10, HLA-DRB1, AP1S2, KIF2C, KIF26A, CTSD, DCTN2, AP2B1, CTSV, CAPZB, KIF15, CTSL, CD74",0.0214106884862412,0.409096122550155,0.786922105600266,0.38796,0.764620194174757
GO:0006044,"N-acetylglucosamine metabolic process",8,"EXTL2, GNPDA2, CHST2, MGAT3, LARGE1, CHST7, NAGK, CHST1",0.0172533965105993,0.409523342856771,0.7872465776508,0.36696,0.741468613138686
GO:0043588,"skin development",24,"SLITRK5, GNAS, ASPRV1, ATP8A2, DSP, DHCR24, ARRDC3, COL5A2, JUP, WNT10A, PDGFA, DACT2, FRAS1, PKD1, ABCB6, LTB, RYR1, COMP, WDR48, SLC2A10, CDH11, COL5A1, SUFU, COL5A3",0.0114537162103361,0.410041753329937,0.787598299016668,0.42874,0.811381789931635
GO:0030511,"positive regulation of transforming growth factor beta receptor signaling pathway",13,"ITGA8, SDCBP, DAB2, HSP90AB1, SLC2A10, CDKN1C, NPNT, CITED2, ING2, C20orf27, GOT1, FERMT1, GIPC1",0.0160920355440225,0.41022361321525,0.787598299016668,0.43758,0.819307002457002
GO:0044782,"cilium organization",14,"NECTIN2, CFAP61, CEP78, TTC17, PIFO, CCDC32, ODF2, KIFAP3, ARMC2, MNS1, WDPCP, FAM161A, PKD2, FAM161B",0.00119720956389842,0.410504143643255,0.787640275610404,0.41476,0.791318421052632
GO:0048012,"hepatocyte growth factor receptor signaling pathway",12,"STMN1, MUC20, RAC1, NRP1, HPN, PAK1, BCAR1, HGF, SIRT2, MST1, MST1R, MET",0.0127610652200237,0.410899873433599,0.787903094839614,0.46012,0.838459245960503
GO:0042059,"negative regulation of epidermal growth factor receptor signaling pathway",16,"RNF115, ERRFI1, CDC42, ZFYVE28, ARHGEF7, STAM2, PTPRJ, PTPN3, DUSP3, ITGA1, PTPN2, BTC, NPPA, MVP, SH3KBP1, SPRY1",0.0109704572841185,0.412473806127539,0.79042337297568,0.4182,0.796384615384615
GO:0030032,"lamellipodium assembly",24,"NCK1, ABLIM2, PTPRO, NCK2, SPATA13, P2RY12, ARHGEF4, ITGB1, ARHGEF6, KIT, CYFIP1, CDH13, NUP85, PARVB, GOLPH3, WASF3, S1PR1, VAV2, VCL, VAV3, CAPZB, RAC1, ARHGEF7, CARMIL1",0.0122907396241553,0.412790907726309,0.790533530834347,0.3798,0.754969190600522
GO:0008299,"isoprenoid biosynthetic process",7,"HMGCR, MVK, PDSS1, TBCE, FDPS, MVD, IDI1",0.0276230459140188,0.413535728198833,0.791462157363575,0.42768,0.810383074051027
GO:2001014,"regulation of skeletal muscle cell differentiation",5,"RBFOX1, KLHL41, UQCC2, NR1D2, DDX5",0.0111979068166525,0.414035428036286,0.791650239164627,0.40662,0.782653539823009
GO:0019722,"calcium-mediated signaling",39,"KSR2, PPP1R9B, MCTP1, SAMD14, NUDT4, CCR5, CALM3, PPP1R9A, CHRM3, P2RX4, GRIN2B, HPCA, CCR1, MCU, ACKR3, SPHK1, CCR10, EDNRB, LAT, CXCR4, CAMKK2, POMC, MCOLN1, CX3CR1, RYR2, PLCG2, LRRK2, GRIN2C, CALM2, SGCD, P2RY12, GRIN2A, EDN1, TNF, LAT2, CALM1, RCAN2, PLCE1, NCALD",0.00848508579774872,0.414153967484155,0.791650239164627,0.4861,0.867762565905097
GO:0007613,"memory",49,"NTAN1, PLCB1, SYT4, BDNF, FGF13, CSMD1, SLC8A2, B4GALT2, SLC24A2, NETO1, TREM2, S100B, KCNK10, ATXN1, PLK2, VLDLR, DTNBP1, HRH1, ITGA8, PAIP2, SHISA7, PTN, ITPR3, ABCC8, NQO2, HTR2A, SCN2A, JPH3, CEBPB, PTGS2, PPP1R1B, MAP1A, INSR, OXTR, KALRN, CNR1, CCK, PGRMC1, ASIC1, PPP3CB, ABCA7, DRD1, SORCS3, ADCY8, SHANK3, ATAD1, CX3CR1, KCNK2, GRIN2A",0.0055342899488878,0.415482540204773,0.793691552649645,0.4776,0.857483490566038
GO:0043410,"positive regulation of MAPK cascade",86,"PTPRJ, INSR, KIT, VEGFA, LAMTOR1, GRM5, FLT4, CD74, SPAG9, WWC1, CAV2, FLT1, TEK, GPER1, HRAS, HMGB1, ADRB2, FGF9, CARTPT, ADRA2C, ADRA1A, FGFR2, ADORA1, PDGFB, ERBB2, FLT3, ALK, IGFBP6, ADRA2A, ROCK2, ZNF622, DOK4, TMEM106A, GRM1, SORBS3, SOD1, JAK2, PRDX2, CTNNB1, JCAD, PDGFA, CD81, ITGA1, PLCG2, FGF2, LAPTM5, MAP2K3, FGFR1, SHC2, NTRK2, HGF, SHC1, TGFBR1, IL6R, ADRA1B, RYK, DOK6, LIF, GSDME, IGF1, ROCK1, MYDGF, PLCE1, GRM4, AVPI1, DHX33, NTRK3, TBX1, TIMP2, IQGAP1, PELI2, RET, ADRA1D, CSPG4, AR, HLA-DRB1, DOK5, TNF, LAMTOR2, FGFR3, RIT2, MAP2K2, BCAR3, NENF, CDH2, PTPRC",0.00893939587064338,0.415874936269685,0.793779095189826,0.45484,0.832470793269231
GO:0044030,"regulation of DNA methylation",6,"MIS18A, MBD2, EHMT2, KDM1B, BRCA1, PARP1",0.0127622715055776,0.416049732651219,0.793779095189826,0.4424,0.822912645082468
GO:0061621,"canonical glycolysis",12,"PFKM, PFKP, HK2, TPI1, ENO3, ALDOC, ENO1, PGAM1, GPI, PFKL, FOXK2, PGK1",0.0327575442900706,0.416898712253817,0.79490080075947,0.38704,0.76330103626943
GO:0061178,"regulation of insulin secretion involved in cellular response to glucose stimulus",9,"EFNA5, TIAM1, STXBP4, SIDT2, NR1D1, EPHA5, ZBED6, BRSK2, HMGN3",0.00558308123584648,0.417449941043281,0.795453736218267,0.48576,0.867762565905097
GO:0048565,"digestive tract development",15,"OXTR, PDGFC, LGR4, NKX2-2, CLMP, RB1, FOXF1, DCHS1, KIT, CCNB1, NIPBL, SLC4A2, FGFR2, CCKBR, PKD1",0.00823912170982512,0.417777950325615,0.795580899775795,0.43126,0.813557673267327
GO:0048589,"developmental growth",10,"CHST11, ZMIZ1, GLI3, SMAD3, NIPBL, ADM, PYGO2, GNAS, KDF1, SRF",0.00160085502994946,0.418307475387184,0.796091414096235,0.41392,0.790210909090909
GO:0036503,"ERAD pathway",5,"VCP, DERL1, RCN3, CCDC47, BRSK2",0.0131881774027642,0.419474390773871,0.797813566462485,0.43274,0.814053793954349
GO:0070294,"renal sodium ion absorption",6,"KCNQ1, EDN1, KLHL3, EDNRB, EDNRA, MAGED2",0.00975042585674674,0.419835142139936,0.798001253318418,0.43976,0.821479130966952
GO:0042775,"mitochondrial ATP synthesis coupled electron transport",8,"NDUFA12, NDUFV3, BID, NDUFS2, NDUFV1, SNCA, NDUFB6, COA6",0.0445662294248388,0.420365180369666,0.798510277121419,0.38312,0.758874187256177
GO:0042116,"macrophage activation",5,"JMJD6, TLR4, FOXP1, CRTC3, TMEM106A",0.0153633676050196,0.421145916273277,0.799304638565305,0.40212,0.778476
GO:0006486,"protein glycosylation",75,"NUS1, ST6GALNAC1, FUT9, ST8SIA3, ST8SIA1, GALNT7, B3GALT4, DAD1, B4GALT4, ST3GAL5, ST3GAL3, GALNT1, ALG2, GMPPB, ST8SIA4, B4GALT6, GALNT13, B3GAT2, B3GNT5, B4GALT5, ST3GAL2, GALNT2, GALNT18, MAN1A1, ST6GALNAC6, DPM2, MAN1A2, B4GALT3, DPM3, GALNT17, GALNT15, ST3GAL1, ALG1L, ALG8, ALG5, EXTL2, SERP1, COG3, TUSC3, B4GALT2, B3GNT4, B4GAT1, LARGE1, TRIP11, ST6GAL1, B3GALT2, MAN2A1, EXTL1, POGLUT1, ST8SIA5, B3GNT9, MPI, GALNT10, ALG3, ST3GAL4, GALNT16, B3GALNT1, EXTL3, FKTN, ALG10B, ST3GAL6, MAN2A2, GOLGA2, B3GALT6, EXT1, MGAT1, FUT11, NAGPA, ST6GALNAC5, GALNT14, B3GALNT2, B3GAT1, EDEM3, B3GNT2, ST6GAL2",0.00663994626966127,0.421308356288116,0.799304638565305,0.51994,0.900815380249716
GO:0015721,"bile acid and bile salt transport",8,"SLCO1C1, AKR1C1, SLC27A5, STARD5, SLC10A3, SLC10A4, RXRA, AKR1C4",0.0189974097329691,0.421950666075485,0.79969963764043,0.45074,0.82941752265861
GO:0021675,"nerve development",6,"SEMA3A, CTSV, NRP1, BDNF, NRP2, ILK",0.0155468756109701,0.42204181204866,0.79969963764043,0.42994,0.812642644320298
GO:2000059,"negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process",6,"SGTA, PDCL3, RPL5, RPL23, CDKN2A, SUFU",0.012213134791447,0.422333997140874,0.799755610257438,0.54756,0.920591556291391
GO:0042572,"retinol metabolic process",21,"AKR1B1, PNPLA4, RDH11, RBP4, AKR1C3, DHRS3, CYP1B1, ALDH1A3, SDR16C5, TTR, RBP1, DHRS7, PLB1, LIPE, ALDH1A1, DGAT2, DHRS9, DHRS4, RDH5, RDH10, RDH12",0.0173374757429743,0.422799580789506,0.799961773755666,0.3833,0.758874187256177
GO:0050731,"positive regulation of peptidyl-tyrosine phosphorylation",46,"FGF7, PDGFB, LIF, ENPP2, CNTN1, CD81, PRNP, MIF, NRP1, THBS4, MLST8, LRP8, KITLG, HGF, ACVR1, ANGPT1, SYK, GFRA1, TNK2, CD44, IL15, JAK2, CSPG4, EFNA5, HCLS1, PTPRJ, SEMA4D, VEGFA, IGF1, TREM2, IL6R, CD74, PECAM1, RELN, LRRK1, GHR, RIPK2, RICTOR, BMP6, NRG1, CCK, PLCG2, PTPRC, ADNP, HTR2A, TNFRSF14",0.013143009308914,0.422975236869996,0.799961773755666,0.41362,0.79013356336261
GO:0045332,"phospholipid translocation",13,"ATP8A2, ATP9B, ATP8B2, ATP9A, KCNN4, ATP11B, ATP11A, ATP8A1, ABCA7, ATP10D, ABCC1, ABCA1, ATP10A",0.00903043678818723,0.423324600334115,0.799961773755666,0.4407,0.821479130966952
GO:0070509,"calcium ion import",14,"CACNA1B, SLC24A2, CACNA1I, CDK5, TRPC4, MCUR1, CACNB2, CACNA1C, CACNA1E, SLC8A1, CACNA1G, CACNA1A, CASK, CACNA1H",0.00436783656142,0.423493720622047,0.799961773755666,0.39634,0.774774646983312
GO:0070198,"protein localization to chromosome, telomeric region",5,"PINX1, TNKS2, TNKS, ATRX, TPP1",0.00193984441573971,0.42476683749199,0.801815269735682,0.4879,0.869312755997659
GO:0032801,"receptor catabolic process",6,"SNX25, CDK5, KIF16B, BECN1, CAPN1, SH3GLB1",0.0252281113626859,0.425001591249061,0.801815269735682,0.3621,0.734573284477015
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",27,"DLD, NDUFB9, NDUFAF1, NDUFS6, NDUFA6, NDUFS2, NDUFA9, NDUFB2, NDUFA4, NDUFA11, NDUFB8, NDUFB6, NDUFS1, NDUFA3, NDUFB1, NDUFB3, NDUFA12, NDUFAB1, NDUFS3, NDUFV2, NDUFV3, NDUFA13, NDUFC2, NDUFV1, NDUFB5, NDUFA8, NDUFS5",0.0399337022688698,0.428261248831926,0.807464707549979,0.39126,0.76913279535184
GO:0043087,"regulation of GTPase activity",54,"PLXNB2, NGEF, RASAL2, OCRL, FGD4, EFNA5, ARHGAP9, FGD1, RASGRP3, PLXNA1, NTRK2, PLXNA4, RAB3GAP2, ARHGAP44, RALBP1, PLXNA3, BVES, RAB3GAP1, SBF2, SOD1, FGD3, VAV1, FGD5, MLST8, PLXND1, CHN1, RICTOR, PAFAH1B1, RASAL1, CHN2, VAV3, RASA3, VAV2, TRAPPC6A, CBLB, EPHB3, PLXNC1, RAP1GAP, STMN3, SIPA1L1, GAPVD1, EPHA4, EPHA3, PYCARD, SBF1, EPHA5, ITGB1BP1, IQGAP1, TRAPPC6B, PRKG1, RASAL3, RAPGEF6, RASIP1, ARHGAP27",0.00817540894043609,0.429081893554176,0.80851136502009,0.47576,0.856199290780142
GO:0099558,"maintenance of synapse structure",6,"CHCHD10, CBLN1, CBLN2, C1QL1, ADGRB3, CBLN4",0.0198443632739886,0.430047824351013,0.809787521891238,0.43804,0.819307002457002
GO:0006892,"post-Golgi vesicle-mediated transport",29,"ARRB1, VAMP8, HSPA8, AP1S2, GOLGB1, MYO5A, AP1S3, EXOC5, CLVS1, MYO1B, ARL3, FTH1, SORT1, AP4E1, PUM1, NAPA, AP1S1, DTNBP1, FTL, CHMP2A, RABIF, SORCS1, CLVS2, SORL1, ARF1, AP1M1, SCAMP3, CLINT1, AP1G2",0.0134708796965031,0.430550205293855,0.809787521891238,0.37454,0.75080599078341
GO:0031952,"regulation of protein autophosphorylation",6,"EEF2K, MOB1B, PPP2R5D, EPHA7, PPP2R5B, PPP2R5C",0.0104271048813555,0.43055697797764,0.809787521891238,0.39294,0.771439264990329
GO:0008643,"carbohydrate transport",15,"SLC2A10, MFSD12, TMEM241, MFSD2A, SLC35C1, SLC2A11, PEA15, SLC35A2, SLC35D2, SLC35B4, SLC35A4, SLC2A5, SLC50A1, MFSD4B, SLC35B1",0.00465978456440935,0.430895951431397,0.809924797597904,0.43778,0.819307002457002
GO:0043330,"response to exogenous dsRNA",12,"DHX36, MAPK1, TICAM1, SLC3A2, RIPK2, RFTN1, TLR3, CARD9, MAPK3, NFKBIA, DDX1, KCNJ8",0.0145146258903368,0.432023373904751,0.811542981826013,0.44748,0.827714936247723
GO:0051258,"protein polymerization",6,"CHMP4A, NEFL, GPX4, CASQ1, CHMP2A, CHMP4B",0.0431994757609198,0.43269175499839,0.812297406886619,0.3783,0.754370333988212
GO:0007171,"activation of transmembrane receptor protein tyrosine kinase activity",7,"ADRB2, NRG1, NRG3, EFNA5, CHRNA3, ANGPT1, PDGFC",0.00930593116671795,0.433999637324937,0.814250705886896,0.46574,0.845663864042934
